Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
84613-BIH,Female,30,No,Bihar,8,22,"Deal 5",Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,"Credit Card",79.15,79.15,0,60,18,157.15,Joined,,
91320-PUD,Female,58,No,Puducherry,0,18,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",70.1,70.1,0,0,1.15,71.25,Joined,,
39540-BIH,Female,34,No,Bihar,12,13,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,"Credit Card",49.05,49.05,0,0,25.77,74.82,Joined,,
19539-PUN,Female,37,Yes,Punjab,14,8,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",45.4,45.4,0,0,49.33,94.73,Joined,,
23256-HAR,Female,32,Yes,Haryana,10,31,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",19.85,52,0,0,72.1,124.1,Joined,,
66164-CHH,Female,62,No,Chhattisgarh,13,20,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.4,61.05,0,0,13.3,74.35,Joined,,
45038-BIH,Female,25,Yes,Bihar,7,14,,Yes,No,Yes,"Fiber Optic",Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",74.55,233.65,0,0,30.3,263.95,Joined,,
58974-MAD,Male,34,No,"Madhya Pradesh",11,14,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.3,41.2,0,0,25.36,66.56,Joined,,
94243-TAM,Female,34,No,"Tamil Nadu",5,15,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",19.9,19.9,0,0,7.76,27.66,Joined,,
92398-AND,Male,35,No,"Andhra Pradesh",5,12,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",20,61.7,0,0,46.11,107.81,Joined,,
84535-TAM,Male,46,No,"Tamil Nadu",2,36,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Mailed Check",20.4,42.9,0,0,99.06,141.96,Joined,,
72971-TAM,Female,81,No,"Tamil Nadu",6,8,,Yes,No,Yes,"Fiber Optic",No,No,No,Yes,No,No,No,Yes,"One Year",No,"Bank Withdrawal",74.7,74.7,0,0,27.65,102.35,Joined,,
56554-RAJ,Female,29,Yes,Rajasthan,0,11,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",19.75,19.75,0,0,10.22,29.97,Joined,,
86362-ASS,Female,35,Yes,Assam,15,11,,Yes,No,Yes,"Fiber Optic",No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,"Mailed Check",74.3,74.3,0,0,39.55,113.85,Joined,,
64327-AND,Female,59,Yes,"Andhra Pradesh",8,9,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",20.65,20.65,0,0,35.24,55.89,Joined,,
84687-PUN,Female,31,No,Punjab,0,18,"Deal 5",No,,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,"Credit Card",24.7,24.7,0,70,0,94.7,Joined,,
28239-UTT,Female,55,Yes,"Uttar Pradesh",0,5,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.95,19.95,0,0,38.84,58.79,Joined,,
46571-HAR,Female,65,Yes,Haryana,8,33,"Deal 5",Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,Yes,No,Yes,"Two Year",Yes,"Bank Withdrawal",84.05,186.05,0,0,43.8,229.85,Joined,,
42574-ASS,Female,25,No,Assam,5,3,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.55,19.55,0,0,8.23,27.78,Joined,,
71261-TAM,Female,59,No,"Tamil Nadu",2,27,,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",70.45,70.45,0,0,20.1,90.55,Joined,,
14567-TAM,Male,43,No,"Tamil Nadu",1,9,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.35,20.35,0,0,44.09,64.44,Joined,,
77688-TAM,Male,35,No,"Tamil Nadu",4,13,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,"Credit Card",49,49,0,0,49.19,98.19,Joined,,
53612-UTT,Female,39,Yes,"Uttar Pradesh",8,34,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.85,72,0,0,35.31,107.31,Joined,,
13058-MAD,Female,58,No,"Madhya Pradesh",13,22,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Mailed Check",46.1,130.15,0,0,7.98,138.13,Joined,,
23729-UTT,Female,58,No,"Uttar Pradesh",14,19,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",19.65,38.8,0,0,19.22,58.02,Joined,,
12136-RAJ,Female,25,Yes,Rajasthan,2,35,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",19.9,19.9,0,0,11.83,31.73,Joined,,
35658-JHA,Male,35,No,Jharkhand,2,16,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Mailed Check",20.45,20.45,0,0,39.61,60.06,Joined,,
63487-MAH,Female,36,Yes,Maharashtra,8,34,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",44.75,44.75,0,0,40.87,85.62,Joined,,
86289-UTT,Male,27,No,"Uttar Pradesh",4,27,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.3,20.3,0,0,29.19,49.49,Joined,,
32586-UTT,Female,25,No,"Uttar Pradesh",15,10,,Yes,Yes,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",-8,25.75,0,0,15.22,40.97,Joined,,
66749-KER,Female,47,No,Kerala,9,5,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.75,20.75,0,0,36.28,57.03,Joined,,
46479-GUJ,Male,41,Yes,Gujarat,0,13,,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Yes,"Two Year",No,"Credit Card",71.1,213.35,2.62,0,111,321.73,Joined,,
53295-WES,Female,35,No,"West Bengal",7,33,"Deal 5",Yes,Yes,No,,,,,,,,,,Month-to-Month,Yes,"Bank Withdrawal",25.7,25.7,0,0,43.84,69.54,Joined,,
15349-UTT,Male,47,Yes,"Uttar Pradesh",9,12,"Deal 5",Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",50.15,50.15,0,0,39.87,90.02,Joined,,
28281-KAR,Male,56,Yes,Karnataka,8,32,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",80.35,253.8,0,0,148.89,402.69,Joined,,
88111-MAH,Female,52,Yes,Maharashtra,15,32,,Yes,No,Yes,"Fiber Optic",Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",83.4,83.4,0,0,43.06,126.46,Joined,,
42029-TAM,Male,32,Yes,"Tamil Nadu",3,30,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Bank Withdrawal",20.5,76.95,0,0,111.03,187.98,Joined,,
12490-TEL,Female,52,No,Telangana,9,6,,Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,"Mailed Check",74.75,238.1,38.84,0,37.5,236.76,Joined,,
34024-AND,Female,45,Yes,"Andhra Pradesh",4,21,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.05,20.05,0,0,7.66,27.71,Joined,,
71752-TEL,Female,51,No,Telangana,4,2,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",19.9,57.4,0,0,53.8,111.2,Joined,,
62968-UTT,Female,18,No,"Uttar Pradesh",4,3,,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,"Credit Card",59.55,59.55,0,0,41.39,100.94,Joined,,
68826-MAH,Male,48,No,Maharashtra,14,1,,No,,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",24.7,24.7,0,0,0,24.7,Joined,,
36017-TAM,Female,52,Yes,"Tamil Nadu",15,23,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.55,19.55,0,0,40.63,60.18,Joined,,
83610-BIH,Female,66,Yes,Bihar,0,11,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,Yes,"Two Year",Yes,"Bank Withdrawal",74.2,140.1,0,0,14.58,154.68,Joined,,
32563-KAR,Female,34,Yes,Karnataka,3,22,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",69.8,146.65,0,10,22.38,179.03,Joined,,
36284-ODI,Male,43,Yes,Odisha,4,13,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",44.55,44.55,0,0,41.1,85.65,Joined,,
46378-MAH,Female,59,Yes,Maharashtra,15,10,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",70.4,154.8,0,0,14.98,169.78,Joined,,
44202-TEL,Female,50,Yes,Telangana,9,14,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",69.95,69.95,0,0,11.45,81.4,Joined,,
17154-HAR,Male,32,No,Haryana,13,4,,Yes,No,No,,,,,,,,,,"One Year",No,"Mailed Check",18.8,18.8,0,0,43.57,62.37,Joined,,
19837-TAM,Female,57,Yes,"Tamil Nadu",4,6,,No,,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,"Bank Withdrawal",51.4,96.8,0,0,0,96.8,Joined,,
13666-UTT,Male,57,Yes,Uttarakhand,15,16,,Yes,No,Yes,"Fiber Optic",No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,"Bank Withdrawal",95.4,293.15,0,0,51.03,344.18,Joined,,
48307-WES,Female,56,No,"West Bengal",4,15,"Deal 5",Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,No,"One Year",Yes,"Bank Withdrawal",69.95,220.45,0,30,88.53,338.98,Joined,,
26412-ASS,Female,30,No,Assam,7,18,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Bank Withdrawal",20.7,39.85,0,0,27.78,67.63,Joined,,
86891-GUJ,Male,25,No,Gujarat,7,5,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.05,20.05,0,0,18.15,38.2,Joined,,
34101-TAM,Female,41,No,"Tamil Nadu",5,35,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",20.2,50.6,0,0,55.29,105.89,Joined,,
63464-AND,Male,48,No,"Andhra Pradesh",7,5,,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,"Credit Card",60.65,196.9,0,0,67.47,264.37,Joined,,
92134-BIH,Male,24,No,Bihar,5,11,,No,,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,"Credit Card",34.8,113.95,0,0,0,113.95,Joined,,
48051-GUJ,Female,49,Yes,Gujarat,0,36,,No,,Yes,DSL,No,No,No,No,No,No,No,Yes,"One Year",No,"Credit Card",25.85,25.85,0,0,0,25.85,Joined,,
19811-MAH,Female,35,Yes,Maharashtra,10,7,"Deal 5",Yes,No,Yes,"Fiber Optic",Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",89.85,248.4,0,0,99.9,348.3,Joined,,
82473-AND,Male,63,Yes,"Andhra Pradesh",10,1,"Deal 5",No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",29.8,94.4,0,0,0,94.4,Joined,,
89512-JAM,Male,57,No,"Jammu & Kashmir",3,34,,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",60.95,134.6,0,0,29.76,164.36,Joined,,
27553-UTT,Female,53,Yes,"Uttar Pradesh",0,18,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.3,20.3,0,0,4.09,24.39,Joined,,
83196-UTT,Female,61,Yes,"Uttar Pradesh",3,10,,Yes,Yes,Yes,"Fiber Optic",Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",80.55,188.1,0,0,10.6,198.7,Joined,,
95735-PUN,Female,53,No,Punjab,10,21,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.25,48.35,0,0,42.36,90.71,Joined,,
52279-TAM,Male,53,No,"Tamil Nadu",15,26,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",80.7,239.45,0,0,71.16,310.61,Joined,,
46004-TAM,Male,25,Yes,"Tamil Nadu",1,6,,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,"Bank Withdrawal",-8,132.4,0,0,47.04,179.44,Joined,,
45672-TAM,Female,29,No,"Tamil Nadu",0,2,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Mailed Check",20.2,20.2,0,0,42.15,62.35,Joined,,
19541-ODI,Female,37,Yes,Odisha,15,14,"Deal 5",Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",45.25,74.2,0,0,79,153.2,Joined,,
79777-MAH,Male,77,Yes,Maharashtra,13,33,,Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Mailed Check",72.6,154.3,0,0,30.38,184.68,Joined,,
95822-AND,Male,34,Yes,"Andhra Pradesh",3,26,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",19.2,19.2,0,0,17.89,37.09,Joined,,
97828-MAH,Female,57,No,Maharashtra,0,12,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",92,266.8,0,0,46.8,313.6,Joined,,
54564-AND,Female,55,Yes,"Andhra Pradesh",11,7,,Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",76.1,257.6,0,0,43.05,300.65,Joined,,
84720-GUJ,Male,55,Yes,Gujarat,11,6,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.2,19.2,0,0,32.78,51.98,Joined,,
38779-HAR,Female,25,No,Haryana,13,19,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",20.05,75.45,0,0,113.55,189,Joined,,
39623-HAR,Female,85,No,Haryana,2,10,"Deal 5",Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",74.6,239.05,0,30,118.53,387.58,Joined,,
53186-HAR,Male,74,Yes,Haryana,10,2,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,"One Year",No,"Bank Withdrawal",45.25,45.25,0,0,11.89,57.14,Joined,,
82010-WES,Female,46,No,"West Bengal",14,7,"Deal 5",Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",79.55,151.75,0,0,51.12,202.87,Joined,,
46865-PUN,Female,18,No,Punjab,11,1,"Deal 5",Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",79.45,145.15,0,0,57.22,202.37,Joined,,
99488-KAR,Male,50,Yes,Karnataka,10,31,,No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",24.4,24.4,0,0,0,24.4,Joined,,
73547-KAR,Female,43,Yes,Karnataka,13,16,,Yes,Yes,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",84.05,134.05,0,0,44.46,178.51,Joined,,
12469-AND,Male,24,Yes,"Andhra Pradesh",11,4,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,"Credit Card",55.3,55.3,0,0,36.69,91.99,Joined,,
77137-MAH,Male,52,No,Maharashtra,1,8,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Mailed Check",45.55,45.55,0,0,16.34,61.89,Joined,,
35075-PUN,Male,64,Yes,Punjab,5,9,,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,"Credit Card",55.05,55.05,0,0,14.65,69.7,Joined,,
61474-TEL,Male,52,Yes,Telangana,11,17,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.35,20.35,0,0,31.97,52.32,Joined,,
63883-KAR,Female,33,Yes,Karnataka,12,26,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Mailed Check",20.45,42.45,0,0,94.38,136.83,Joined,,
19041-AND,Female,36,No,"Andhra Pradesh",6,21,"Deal 5",No,,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,"Credit Card",35.1,101.1,0,0,0,101.1,Joined,,
74378-KAR,Female,37,Yes,Karnataka,12,30,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",54.45,87.3,0,0,39.74,127.04,Joined,,
23605-MAH,Female,31,Yes,Maharashtra,1,19,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.75,20.75,0,0,7.57,28.32,Joined,,
22765-MAH,Female,40,Yes,Maharashtra,6,16,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",19.45,19.45,0,0,16.44,35.89,Joined,,
93521-MAH,Female,55,No,Maharashtra,6,35,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",-1,49.3,0,10,14.97,74.27,Joined,,
