Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
56460-MAH,Male,38,Yes,Maharashtra,12,23,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,Month-to-Month,No,"Credit Card",-1,129.2,0,10,5.44,144.64,Joined,,
94305-KAR,Male,49,Yes,Karnataka,5,18,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",19.75,19.75,0,0,5.32,25.07,Joined,,
15591-KAR,Female,26,No,Karnataka,3,31,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.4,20.4,0,0,45.91,66.31,Joined,,
98334-MAD,Male,67,Yes,"Madhya Pradesh",15,20,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",20.2,65.95,0,0,95.43,161.38,Joined,,
47737-UTT,Male,42,No,"Uttar Pradesh",15,25,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.65,19.65,0,0,16.91,36.56,Joined,,
24696-BIH,Female,69,Yes,Bihar,0,20,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",43.95,85.1,0,0,38.18,123.28,Joined,,
18829-TAM,Female,49,Yes,"Tamil Nadu",4,31,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",18.8,56,0,0,19.83,75.83,Joined,,
72391-UTT,Male,35,No,"Uttar Pradesh",1,7,,No,,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,"Bank Withdrawal",35,35,0,0,0,35,Joined,,
77230-RAJ,Female,59,Yes,Rajasthan,5,4,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Bank Withdrawal",19.65,31.2,0,0,15.6,46.8,Joined,,
52403-WES,Female,66,Yes,"West Bengal",9,6,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,"Two Year",Yes,"Bank Withdrawal",71.25,71.25,0,10,17.6,98.85,Joined,,
19998-AND,Female,18,No,"Andhra Pradesh",0,2,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,"Credit Card",85.7,256.75,0,0,89.52,346.27,Joined,,
36483-KAR,Male,42,No,Karnataka,2,14,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.75,19.75,0,0,15.77,35.52,Joined,,
54598-TAM,Male,59,No,"Tamil Nadu",11,32,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.75,39.3,0,0,3.94,43.24,Joined,,
66669-HAR,Male,44,No,Haryana,12,32,"Deal 5",Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",44.05,44.05,0,0,30.73,74.78,Joined,,
35606-BIH,Male,76,Yes,Bihar,12,18,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,No,"One Year",No,"Credit Card",75.05,202.9,5.49,10,124.32,331.73,Joined,,
33773-UTT,Male,58,Yes,"Uttar Pradesh",3,6,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.6,20.6,0,0,1.48,22.08,Joined,,
43877-PUN,Male,23,No,Punjab,6,3,,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,"Bank Withdrawal",60.85,111.4,0,0,30.5,141.9,Joined,,
16764-WES,Male,40,No,"West Bengal",15,13,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.8,20.8,0,0,48.14,68.94,Joined,,
95991-MAD,Female,37,Yes,"Madhya Pradesh",0,32,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",50.25,152.3,0,0,84.57,236.87,Joined,,
56256-UTT,Male,40,No,"Uttar Pradesh",14,15,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",70.3,220.4,0,0,29.22,249.62,Joined,,
32587-UTT,Female,30,No,"Uttar Pradesh",1,27,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",45.45,141.7,0,0,61.11,202.81,Joined,,
86970-KER,Male,57,Yes,Kerala,2,9,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,"Bank Withdrawal",49.5,49.5,0,30,16.99,96.49,Joined,,
66766-UTT,Female,38,No,"Uttar Pradesh",6,10,"Deal 5",Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",74.95,212.4,27.6,0,4.92,189.72,Joined,,
34713-KER,Male,58,Yes,Kerala,1,29,"Deal 5",Yes,Yes,Yes,"Fiber Optic",Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,"Credit Card",90.75,174.75,0,0,54.34,229.09,Joined,,
82170-TAM,Male,41,No,"Tamil Nadu",5,29,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Mailed Check",44.6,44.6,0,0,45.28,89.88,Joined,,
74033-ASS,Female,45,Yes,Assam,15,20,,No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",25.25,25.25,0,0,0,25.25,Joined,,
26139-KAR,Male,76,No,Karnataka,5,22,"Deal 5",Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,"Two Year",No,"Mailed Check",49.95,107.1,0,0,75.94,183.04,Joined,,
32966-HAR,Female,23,No,Haryana,3,7,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",19.2,19.2,0,0,26.37,45.57,Joined,,
94124-MAH,Female,21,No,Maharashtra,9,8,,Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",79.95,174.45,0,0,75.4,249.85,Joined,,
13823-TEL,Female,31,Yes,Telangana,1,28,"Deal 5",No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",24.5,46.4,0,0,0,46.4,Joined,,
57457-MAD,Female,46,No,"Madhya Pradesh",14,34,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Mailed Check",20,38,0,0,68.76,106.76,Joined,,
96967-CHH,Female,33,No,Chhattisgarh,5,8,,Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",89.35,89.35,0,0,5.36,94.71,Joined,,
71210-WES,Female,58,No,"West Bengal",15,28,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.85,19.85,0,0,29.1,48.95,Joined,,
53764-WES,Male,36,No,"West Bengal",10,23,,No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",24.9,24.9,0,0,0,24.9,Joined,,
39128-PUN,Male,36,No,Punjab,15,22,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",44.75,44.75,0,10,18.57,73.32,Joined,,
65405-MAH,Female,65,Yes,Maharashtra,7,18,,Yes,No,No,,,,,,,,,,"One Year",No,"Mailed Check",20.25,71.2,0,0,4.41,75.61,Joined,,
87024-KAR,Male,58,No,Karnataka,14,8,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",71.3,157.75,0,0,13.48,171.23,Joined,,
99855-MAH,Female,50,Yes,Maharashtra,5,29,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",69.7,135.2,0,0,31.34,166.54,Joined,,
39866-MAH,Female,24,No,Maharashtra,1,12,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,"Bank Withdrawal",45.55,84.4,0,10,83.8,178.2,Joined,,
97427-JAM,Female,27,Yes,"Jammu & Kashmir",9,2,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",20.35,20.35,0,0,29.86,50.21,Joined,,
92527-KAR,Female,40,No,Karnataka,7,16,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",20.05,20.05,0,0,3.23,23.28,Joined,,
33910-TEL,Female,63,No,Telangana,4,30,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",19.55,61.05,0,0,122.94,183.99,Joined,,
85506-MAH,Female,23,No,Maharashtra,0,10,,Yes,No,No,,,,,,,,,,"One Year",No,"Credit Card",20.2,34.75,0,0,76.82,111.57,Joined,,
57012-TAM,Female,78,Yes,"Tamil Nadu",11,29,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,"Two Year",No,"Bank Withdrawal",45.2,45.2,0,0,49.34,94.54,Joined,,
46190-GUJ,Male,27,Yes,Gujarat,0,36,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,"Mailed Check",55.55,55.55,0,30,33.32,118.87,Joined,,
36628-GUJ,Female,44,Yes,Gujarat,7,1,"Deal 5",Yes,No,Yes,"Fiber Optic",Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",80.15,194.55,0,0,53.16,247.71,Joined,,
46730-ASS,Female,18,No,Assam,5,4,"Deal 5",Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",74.75,144.8,0,0,87.12,231.92,Joined,,
47492-AND,Female,30,Yes,"Andhra Pradesh",15,24,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Bank Withdrawal",20.15,20.15,0,0,18.63,38.78,Joined,,
33472-HAR,Female,77,No,Haryana,0,16,,Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,Yes,"Two Year",No,"Bank Withdrawal",73.85,196.4,0,0,139.95,336.35,Joined,,
49273-PUD,Female,45,Yes,Puducherry,11,15,"Deal 5",Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,"Two Year",No,"Mailed Check",59.5,130.5,0,0,85.1,215.6,Joined,,
44700-DEL,Female,48,No,Delhi,10,19,"Deal 5",Yes,Yes,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",84.6,84.6,0,0,7.34,91.94,Joined,,
25517-RAJ,Female,40,No,Rajasthan,4,10,,Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",91.45,171.45,0,10,98.82,280.27,Joined,,
25733-HAR,Female,80,No,Haryana,8,33,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,No,No,"One Year",Yes,"Credit Card",95.5,181.65,0,10,66.2,257.85,Joined,,
79342-KAR,Female,39,Yes,Karnataka,5,22,,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,"Credit Card",64.4,195.65,0,0,114.15,309.8,Joined,,
74804-WES,Female,46,No,"West Bengal",0,5,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,Month-to-Month,Yes,"Credit Card",69.6,207.4,0,20,86.91,314.31,Joined,,
45561-MAH,Female,44,Yes,Maharashtra,6,7,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Mailed Check",20,40.9,0,0,86.54,127.44,Joined,,
28681-HAR,Female,33,No,Haryana,4,2,,Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",75.55,75.55,0,0,7.11,82.66,Joined,,
36339-UTT,Female,54,No,"Uttar Pradesh",14,7,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",19.9,45.75,0,0,124.08,169.83,Joined,,
73108-GUJ,Female,38,Yes,Gujarat,6,12,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.25,36.8,0,0,31.66,68.46,Joined,,
86703-WES,Female,54,Yes,"West Bengal",14,35,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",20.65,20.65,0,0,1.47,22.12,Joined,,
92494-MAH,Female,39,Yes,Maharashtra,11,19,,Yes,No,Yes,"Fiber Optic",Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",91.15,168.5,0,10,93.56,272.06,Joined,,
79427-KAR,Male,67,Yes,Karnataka,12,21,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",70.1,141.65,0,0,69.98,211.63,Joined,,
26448-BIH,Female,57,No,Bihar,10,21,"Deal 5",Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",75.3,244.1,0,0,116.97,361.07,Joined,,
81118-MAD,Female,31,No,"Madhya Pradesh",1,13,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",45.8,45.8,0,0,13.62,59.42,Joined,,
91505-DEL,Male,62,Yes,Delhi,13,36,"Deal 5",Yes,Yes,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,Yes,"Two Year",Yes,"Bank Withdrawal",94.85,335.75,0,0,113.34,449.09,Joined,,
83308-TAM,Male,40,No,"Tamil Nadu",5,14,,No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Mailed Check",29.65,90.05,0,0,0,90.05,Joined,,
82559-CHH,Male,34,Yes,Chhattisgarh,0,33,"Deal 5",Yes,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,"Credit Card",64.2,143.65,0,30,8.82,182.47,Joined,,
72275-GUJ,Female,45,Yes,Gujarat,8,4,,Yes,No,No,,,,,,,,,,"One Year",No,"Credit Card",19.95,47.7,0,0,62.9,110.6,Joined,,
96430-PUN,Male,37,No,Punjab,0,23,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",48.75,48.75,0,0,26.26,75.01,Joined,,
82118-JAM,Female,69,Yes,"Jammu & Kashmir",3,6,"Deal 5",No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Mailed Check",24.2,24.2,0,0,0,24.2,Joined,,
61203-PUN,Female,19,No,Punjab,11,11,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",64.6,174.2,0,0,122.97,297.17,Joined,,
58577-ODI,Female,44,Yes,Odisha,7,36,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",45.85,105.6,0,0,10.94,116.54,Joined,,
43908-WES,Male,36,No,"West Bengal",3,25,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",70.35,139.25,0,0,89.54,228.79,Joined,,
47611-WES,Male,25,No,"West Bengal",4,31,,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,"Bank Withdrawal",55.25,55.25,0,60,39.19,154.44,Joined,,
95594-TAM,Female,64,No,"Tamil Nadu",4,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",44,44,0,0,15.66,59.66,Joined,,
55043-UTT,Male,43,Yes,"Uttar Pradesh",8,17,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",69.9,69.9,0,10,9.36,89.26,Joined,,
43604-TAM,Female,18,No,"Tamil Nadu",14,7,"Deal 5",Yes,No,No,,,,,,,,,,"One Year",No,"Mailed Check",19.65,19.65,0,0,23.41,43.06,Joined,,
52695-UTT,Female,52,No,"Uttar Pradesh",14,34,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.35,35.1,0,0,4.92,40.02,Joined,,
89303-AND,Male,51,No,"Andhra Pradesh",6,11,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",69.95,143.9,0,0,58.2,202.1,Joined,,
19747-WES,Female,47,No,"West Bengal",15,19,"Deal 5",Yes,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,"Bank Withdrawal",64.5,177.4,0,60,118.65,356.05,Joined,,
25048-TEL,Male,47,No,Telangana,15,9,"Deal 5",Yes,Yes,No,,,,,,,,,,Month-to-Month,No,"Credit Card",24,24,0,0,32.95,56.95,Joined,,
79700-KER,Female,53,No,Kerala,5,30,,Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,"Mailed Check",107.95,313.6,0,0,142.5,456.1,Joined,,
93667-KER,Female,38,No,Kerala,7,33,,Yes,No,No,,,,,,,,,,"One Year",Yes,"Credit Card",20.55,57.4,0,0,33.81,91.21,Joined,,
36323-UTT,Female,48,No,"Uttar Pradesh",14,11,,Yes,No,No,,,,,,,,,,"One Year",No,"Bank Withdrawal",20.5,38.25,0,0,62.02,100.27,Joined,,
45771-KAR,Female,50,No,Karnataka,3,7,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",44.45,44.45,0,0,23.34,67.79,Joined,,
27561-UTT,Female,19,No,"Uttar Pradesh",6,10,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",20.25,20.25,0,0,47.25,67.5,Joined,,
21247-ASS,Male,58,Yes,Assam,2,2,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",19.5,19.5,0,0,8.02,27.52,Joined,,
87077-TAM,Male,62,Yes,"Tamil Nadu",3,21,"Deal 5",Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,"Credit Card",69,147.8,0,0,54.82,202.62,Joined,,
17250-HAR,Female,23,Yes,Haryana,12,2,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",49.25,97,0,0,81.5,178.5,Joined,,
